lat,lon,timezone,state,finalCategory,displayValue,hourlyCategories,weather
36.75,-80.75,America/New_York,VA,0,0.44,1|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-80.5,America/New_York,VA,0,0,1|1|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-80.25,America/New_York,VA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-80,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-79.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-79.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · rain showers · moderate · none
36.75,-79.25,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · rain showers · moderate · none
36.75,-79,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · rain showers · moderate · none
36.75,-78.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-78.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-78.25,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-78,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-77.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-77.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-77.25,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.75,-77,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.75,-76.75,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.75,-76.5,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36.75,-76.25,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36.75,-76,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
37,-89,America/Chicago,KY,1,0.67,1|1|1|1,
37,-88.75,America/Chicago,KY,1,0.67,1|1|1|1,
37,-88.5,America/Chicago,KY,1,0.69,1|1|1|1,
37,-88.25,America/Chicago,KY,1,0.73,1|1|0|1,
37,-88,America/Chicago,KY,1,0.75,1|0|1|1,
37,-87.75,America/Chicago,KY,1,0.75,1|1|1|1,
37,-87.5,America/Chicago,KY,1,0.69,1|1|1|1,
37,-87.25,America/Chicago,KY,0,0.63,0|0|1|1,
37,-87,America/Chicago,KY,1,0.63,0|1|1|1,
37,-86.75,America/Chicago,KY,1,0.69,0|1|1|1,
37,-86.5,America/Chicago,KY,1,0.75,1|0|1|1,
37,-86.25,America/Chicago,KY,0,0.69,0|0|1|1,
37,-86,America/Chicago,KY,1,0.63,1|0|1|1,
37,-85.75,America/Chicago,KY,1,0.44,1|0|1|1,
37,-85.5,America/Chicago,KY,0,0.13,0|0|0|0,
37,-85.25,America/Chicago,KY,0,0,0|0|0|0,
37,-85,America/Chicago,KY,0,0.06,0|0|0|0,
37,-84.75,America/Kentucky/Monticello,KY,0,0.13,0|0|0|0,
37,-84.5,America/New_York,KY,0,0.06,0|0|0|0,
37,-84.25,America/New_York,KY,0,0,0|0|0|0,
37,-84,America/New_York,KY,0,0,0|0|0|0,
37,-83.75,America/New_York,KY,0,0.31,0|0|0|0,
37,-83.5,America/New_York,KY,1,0.63,2|1|1|1,
37,-83.25,America/New_York,KY,0,0.56,0|0|1|1,
37,-83,America/New_York,KY,2,0.88,2|2|2|2,
37,-82.75,America/New_York,VA,2,1.25,2|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-82.5,America/New_York,VA,2,1.13,2|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-82.25,America/New_York,VA,2,0.75,2|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-82,America/New_York,VA,0,0.5,0|0|0|1,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-81.75,America/New_York,VA,2,1,2|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37,-81.5,America/New_York,VA,2,1.75,2|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-81.25,America/New_York,VA,2,1.88,2|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-81,America/New_York,VA,2,1.31,2|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-80.75,America/New_York,VA,0,0.63,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-80.5,America/New_York,VA,0,0.31,1|0|0|1,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-80.25,America/New_York,VA,0,0.13,1|1|0|0,slight chance · rain showers · moderate · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-80,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-79.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-79.5,America/New_York,VA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37,-79.25,America/New_York,VA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37,-79,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-78.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-78.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-78.25,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-78,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-77.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-77.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37,-77.25,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
37,-77,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
37,-76.75,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
37.25,-88.25,America/Chicago,KY,1,1,1|0|1|1,
37.25,-88,America/Chicago,KY,1,1,2|1|1|1,
37.25,-87.75,America/Chicago,KY,1,1,1|1|2|2,
37.25,-87.5,America/Chicago,KY,1,1.06,1|1|2|2,
37.25,-87.25,America/Chicago,KY,2,1.13,1|2|2|2,
37.25,-87,America/Chicago,KY,1,0.94,1|1|1|2,
37.25,-86.75,America/Chicago,KY,0,0.75,0|0|1|1,
37.25,-86.5,America/Chicago,KY,1,0.81,0|1|1|1,
37.25,-86.25,America/Chicago,KY,1,0.88,1|1|1|1,
37.25,-86,America/Chicago,KY,1,0.81,1|0|1|1,
37.25,-85.75,America/Chicago,KY,0,0.56,1|0|0|1,
37.25,-85.5,America/Chicago,KY,0,0.25,0|0|0|1,
37.25,-85.25,America/Chicago,KY,0,0.13,1|0|0|0,
37.25,-85,America/New_York,KY,0,0.31,0|1|0|0,
37.25,-84.75,America/New_York,KY,1,0.44,1|1|1|1,
37.25,-84.5,America/New_York,KY,0,0.19,0|1|0|0,
37.25,-84.25,America/New_York,KY,0,0,0|1|0|0,
37.25,-84,America/New_York,KY,0,0,0|1|0|0,
37.25,-83.75,America/New_York,KY,0,0.19,0|0|0|0,
37.25,-83.5,America/New_York,KY,1,0.38,0|1|1|1,
37.25,-83.25,America/New_York,KY,0,0.31,0|0|0|0,
37.25,-83,America/New_York,KY,0,0.38,0|0|0|0,
37.25,-82.75,America/New_York,KY,0,0.5,0|0|0|0,slight chance · rain showers · light · none
37.25,-82.5,America/New_York,KY,0,0.5,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.25,-82.25,America/New_York,VA,0,0.38,0|0|0|0,scattered · thunderstorms · none · none / scattered · thunderstorms · none · none
37.25,-82,America/New_York,VA,0,0.25,0|0|0|0,isolated · thunderstorms · none · none / isolated · thunderstorms · none · none
37.25,-81.75,America/New_York,VA,0,0.75,1|0|0|2,isolated · thunderstorms · none · none / isolated · thunderstorms · none · none
37.25,-81.5,America/New_York,VA,2,1.63,2|2|2|2,isolated · thunderstorms · none · none / scattered · thunderstorms · none · none
37.25,-81.25,America/New_York,VA,2,1.75,2|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.25,-81,America/New_York,VA,0,1.13,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-80.75,America/New_York,VA,1,0.88,2|2|1|1,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-80.5,America/New_York,VA,2,0.88,1|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-80.25,America/New_York,VA,0,0.38,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-80,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-79.75,America/New_York,VA,0,0.13,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-79.5,America/New_York,VA,0,0.25,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.25,-79.25,America/New_York,VA,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.25,-79,America/New_York,VA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.25,-78.75,America/New_York,VA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-78.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-78.25,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-78,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-77.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-77.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-77.25,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-77,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.25,-76.75,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
37.25,-76.5,America/New_York,VA,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
37.25,-76,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-88,America/Chicago,KY,1,1.15,1|1|2|1,
37.5,-87.75,America/Chicago,KY,1,1.06,1|0|2|2,
37.5,-87.5,America/Chicago,KY,1,1.06,1|1|1|2,
37.5,-87.25,America/Chicago,KY,1,1.06,1|1|1|1,
37.5,-87,America/Chicago,KY,1,0.88,1|1|2|2,
37.5,-86.75,America/Chicago,KY,1,0.81,1|1|1|2,
37.5,-86.5,America/Chicago,KY,1,1,1|1|1|2,
37.5,-86.25,America/Chicago,KY,1,1.13,1|1|1|1,
37.5,-86,America/New_York,KY,1,1,1|1|1|1,
37.5,-85.75,America/New_York,KY,1,0.75,1|1|0|1,
37.5,-85.5,America/New_York,KY,1,0.5,1|1|1|1,
37.5,-85.25,America/New_York,KY,0,0.44,0|1|0|1,
37.5,-85,America/New_York,KY,1,0.69,1|1|0|1,
37.5,-84.75,America/New_York,KY,1,0.69,2|1|1|1,
37.5,-84.5,America/New_York,KY,0,0.31,2|1|0|0,
37.5,-84.25,America/New_York,KY,0,0.13,0|0|1|1,
37.5,-84,America/New_York,KY,0,0.06,0|0|1|1,
37.5,-83.75,America/New_York,KY,0,0.06,0|0|0|0,
37.5,-83.5,America/New_York,KY,0,0.13,0|0|0|0,
37.5,-83.25,America/New_York,KY,0,0.06,0|0|0|1,
37.5,-83,America/New_York,KY,0,0,0|0|0|0,
37.5,-82.75,America/New_York,KY,0,0,0|0|0|1,
37.5,-82.5,America/New_York,KY,0,0.06,0|0|0|0,
37.5,-82.25,America/New_York,KY,0,0.25,0|0|0|1,
37.5,-82,America/New_York,VA,0,0.44,0|0|0|0,isolated · thunderstorms · none · none / isolated · thunderstorms · none · none
37.5,-81.75,America/New_York,WV,0,0.88,0|0|1|1,isolated · thunderstorms · none · none / isolated · thunderstorms · none · none
37.5,-81.5,America/New_York,WV,2,1.63,2|2|2|2,isolated · thunderstorms · none · none / isolated · thunderstorms · none · none
37.5,-81.25,America/New_York,WV,2,1.81,2|2|2|2,isolated · thunderstorms · none · none / isolated · thunderstorms · none · none
37.5,-81,America/New_York,WV,2,1.31,2|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.5,-80.75,America/New_York,WV,0,1.13,0|0|0|1,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.5,-80.5,America/New_York,WV,2,1.19,2|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-80.25,America/New_York,VA,0,0.75,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-80,America/New_York,VA,0,0.25,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-79.75,America/New_York,VA,0,0.31,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.5,-79.5,America/New_York,VA,2,0.63,2|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-79.25,America/New_York,VA,0,0.5,0|0|0|0,chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.5,-79,America/New_York,VA,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.5,-78.75,America/New_York,VA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.5,-78.5,America/New_York,VA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
37.5,-78.25,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-78,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-77.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-77.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-77.25,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-77,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-76.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-76.5,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-75.75,America/New_York,VA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.75,-88,America/Chicago,KY,2,1.44,2|1|2|2,
37.75,-87.75,America/Chicago,KY,1,1.17,1|0|1|2,
37.75,-87.5,America/Chicago,KY,1,1,1|1|1|2,
37.75,-87.25,America/Chicago,KY,1,0.83,1|1|1|1,
37.75,-87,America/Chicago,KY,0,0.67,0|0|0|0,
37.75,-86.75,America/Chicago,KY,1,0.92,1|1|2|2,
37.75,-86.5,America/Chicago,KY,1,1.33,1|1|2|2,
37.75,-86.25,America/Chicago,KY,2,1.47,1|2|2|2,
37.75,-86,America/New_York,KY,1,1.21,1|1|1|2,
37.75,-85.75,America/New_York,KY,1,0.87,1|1|1|1,
37.75,-85.5,America/New_York,KY,0,0.69,1|0|0|1,
37.75,-85.25,America/New_York,KY,1,0.75,1|1|1|1,
37.75,-85,America/New_York,KY,1,0.94,1|1|1|1,
37.75,-84.75,America/New_York,KY,1,0.88,1|1|0|1,
37.75,-84.5,America/New_York,KY,0,0.69,0|1|0|0,
37.75,-84.25,America/New_York,KY,1,0.5,2|1|1|1,
37.75,-84,America/New_York,KY,0,0.25,0|0|0|0,
37.75,-83.75,America/New_York,KY,0,0.13,0|0|1|1,
37.75,-83.5,America/New_York,KY,0,0.13,0|0|0|0,slight chance · rain showers · light · none
